timestamp,action,pose,target_robot_pose,target_finger_scores,completion,hit_threshold,reset_threshold,hold_frames,finger_scores,stability,counted
2026-06-24 10:25:01,握拳训练,"[254, 253, 255, 255, 255, 255]","[102, 18, 0, 0, 0, 0]","{""thumb"": 43, ""index"": 85, ""middle"": 92, ""ring"": 84, ""little"": 74}",24.4,78.0,58.0,5,"{""thumb"": 0, ""index"": 0, ""middle"": 0, ""ring"": 0, ""little"": 0}",良好,False
2026-06-24 10:25:01,握拳训练,"[254, 253, 255, 255, 255, 255]","[102, 18, 0, 0, 0, 0]","{""thumb"": 43, ""index"": 85, ""middle"": 92, ""ring"": 84, ""little"": 74}",24.4,78.0,58.0,5,"{""thumb"": 0, ""index"": 0, ""middle"": 0, ""ring"": 0, ""little"": 0}",良好,False
2026-06-24 10:25:01,握拳训练,"[254, 253, 255, 255, 255, 255]","[102, 18, 0, 0, 0, 0]","{""thumb"": 43, ""index"": 85, ""middle"": 92, ""ring"": 84, ""little"": 74}",24.4,78.0,58.0,5,"{""thumb"": 0, ""index"": 0, ""middle"": 0, ""ring"": 0, ""little"": 0}",良好,False
2026-06-24 10:25:01,握拳训练,"[254, 253, 255, 255, 255, 255]","[102, 18, 0, 0, 0, 0]","{""thumb"": 43, ""index"": 85, ""middle"": 92, ""ring"": 84, ""little"": 74}",24.4,78.0,58.0,5,"{""thumb"": 0, ""index"": 0, ""middle"": 0, ""ring"": 0, ""little"": 0}",良好,False
2026-06-24 10:25:01,握拳训练,"[254, 253, 255, 255, 255, 255]","[102, 18, 0, 0, 0, 0]","{""thumb"": 43, ""index"": 85, ""middle"": 92, ""ring"": 84, ""little"": 74}",24.4,78.0,58.0,5,"{""thumb"": 0, ""index"": 0, ""middle"": 0, ""ring"": 0, ""little"": 0}",良好,False
2026-06-24 10:25:01,握拳训练,"[254, 253, 255, 255, 255, 255]","[102, 18, 0, 0, 0, 0]","{""thumb"": 43, ""index"": 85, ""middle"": 92, ""ring"": 84, ""little"": 74}",24.4,78.0,58.0,5,"{""thumb"": 0, ""index"": 0, ""middle"": 0, ""ring"": 0, ""little"": 0}",良好,False
2026-06-24 10:25:01,握拳训练,"[254, 253, 255, 255, 255, 255]","[102, 18, 0, 0, 0, 0]","{""thumb"": 43, ""index"": 85, ""middle"": 92, ""ring"": 84, ""little"": 74}",24.4,78.0,58.0,5,"{""thumb"": 0, ""index"": 0, ""middle"": 0, ""ring"": 0, ""little"": 0}",良好,False
2026-06-24 10:25:01,握拳训练,"[254, 253, 255, 255, 255, 255]","[102, 18, 0, 0, 0, 0]","{""thumb"": 43, ""index"": 85, ""middle"": 92, ""ring"": 84, ""little"": 74}",24.4,78.0,58.0,5,"{""thumb"": 0, ""index"": 0, ""middle"": 0, ""ring"": 0, ""little"": 0}",良好,False
2026-06-24 10:25:01,握拳训练,"[254, 253, 255, 255, 255, 255]","[102, 18, 0, 0, 0, 0]","{""thumb"": 43, ""index"": 85, ""middle"": 92, ""ring"": 84, ""little"": 74}",24.4,78.0,58.0,5,"{""thumb"": 0, ""index"": 0, ""middle"": 0, ""ring"": 0, ""little"": 0}",良好,False
2026-06-24 10:25:01,握拳训练,"[254, 253, 255, 255, 255, 255]","[102, 18, 0, 0, 0, 0]","{""thumb"": 43, ""index"": 85, ""middle"": 92, ""ring"": 84, ""little"": 74}",24.4,78.0,58.0,5,"{""thumb"": 0, ""index"": 0, ""middle"": 0, ""ring"": 0, ""little"": 0}",良好,False
2026-06-24 10:25:01,握拳训练,"[254, 253, 255, 255, 255, 255]","[102, 18, 0, 0, 0, 0]","{""thumb"": 43, ""index"": 85, ""middle"": 92, ""ring"": 84, ""little"": 74}",24.4,78.0,58.0,5,"{""thumb"": 0, ""index"": 0, ""middle"": 0, ""ring"": 0, ""little"": 0}",良好,False
2026-06-24 10:25:01,握拳训练,"[254, 253, 255, 255, 255, 255]","[102, 18, 0, 0, 0, 0]","{""thumb"": 43, ""index"": 85, ""middle"": 92, ""ring"": 84, ""little"": 74}",24.4,78.0,58.0,5,"{""thumb"": 0, ""index"": 0, ""middle"": 0, ""ring"": 0, ""little"": 0}",良好,False
2026-06-24 10:25:01,握拳训练,"[254, 253, 255, 255, 255, 255]","[102, 18, 0, 0, 0, 0]","{""thumb"": 43, ""index"": 85, ""middle"": 92, ""ring"": 84, ""little"": 74}",24.4,78.0,58.0,5,"{""thumb"": 0, ""index"": 0, ""middle"": 0, ""ring"": 0, ""little"": 0}",良好,False
2026-06-24 10:25:01,握拳训练,"[254, 253, 255, 255, 255, 255]","[102, 18, 0, 0, 0, 0]","{""thumb"": 43, ""index"": 85, ""middle"": 92, ""ring"": 84, ""little"": 74}",24.4,78.0,58.0,5,"{""thumb"": 0, ""index"": 0, ""middle"": 0, ""ring"": 0, ""little"": 0}",良好,False
2026-06-24 10:25:01,握拳训练,"[254, 253, 255, 255, 255, 255]","[102, 18, 0, 0, 0, 0]","{""thumb"": 43, ""index"": 85, ""middle"": 92, ""ring"": 84, ""little"": 74}",24.4,78.0,58.0,5,"{""thumb"": 0, ""index"": 0, ""middle"": 0, ""ring"": 0, ""little"": 0}",良好,False
2026-06-24 10:25:01,握拳训练,"[254, 253, 255, 255, 255, 255]","[102, 18, 0, 0, 0, 0]","{""thumb"": 43, ""index"": 85, ""middle"": 92, ""ring"": 84, ""little"": 74}",24.4,78.0,58.0,5,"{""thumb"": 0, ""index"": 0, ""middle"": 0, ""ring"": 0, ""little"": 0}",良好,False
2026-06-24 10:25:01,握拳训练,"[254, 253, 255, 255, 255, 255]","[102, 18, 0, 0, 0, 0]","{""thumb"": 43, ""index"": 85, ""middle"": 92, ""ring"": 84, ""little"": 74}",24.4,78.0,58.0,5,"{""thumb"": 0, ""index"": 0, ""middle"": 0, ""ring"": 0, ""little"": 0}",良好,False
2026-06-24 10:25:01,握拳训练,"[254, 253, 255, 255, 255, 255]","[102, 18, 0, 0, 0, 0]","{""thumb"": 43, ""index"": 85, ""middle"": 92, ""ring"": 84, ""little"": 74}",24.4,78.0,58.0,5,"{""thumb"": 0, ""index"": 0, ""middle"": 0, ""ring"": 0, ""little"": 0}",良好,False
2026-06-24 10:25:01,握拳训练,"[254, 253, 255, 255, 255, 255]","[102, 18, 0, 0, 0, 0]","{""thumb"": 43, ""index"": 85, ""middle"": 92, ""ring"": 84, ""little"": 74}",24.4,78.0,58.0,5,"{""thumb"": 0, ""index"": 0, ""middle"": 0, ""ring"": 0, ""little"": 0}",良好,False
2026-06-24 10:25:01,握拳训练,"[254, 253, 255, 255, 255, 255]","[102, 18, 0, 0, 0, 0]","{""thumb"": 43, ""index"": 85, ""middle"": 92, ""ring"": 84, ""little"": 74}",24.4,78.0,58.0,5,"{""thumb"": 0, ""index"": 0, ""middle"": 0, ""ring"": 0, ""little"": 0}",良好,False
2026-06-24 10:25:01,握拳训练,"[254, 253, 255, 255, 255, 255]","[102, 18, 0, 0, 0, 0]","{""thumb"": 43, ""index"": 85, ""middle"": 92, ""ring"": 84, ""little"": 74}",24.4,78.0,58.0,5,"{""thumb"": 0, ""index"": 0, ""middle"": 0, ""ring"": 0, ""little"": 0}",良好,False
2026-06-24 10:25:01,握拳训练,"[254, 253, 255, 255, 255, 255]","[102, 18, 0, 0, 0, 0]","{""thumb"": 43, ""index"": 85, ""middle"": 92, ""ring"": 84, ""little"": 74}",24.4,78.0,58.0,5,"{""thumb"": 0, ""index"": 0, ""middle"": 0, ""ring"": 0, ""little"": 0}",良好,False
2026-06-24 10:25:01,握拳训练,"[254, 253, 255, 255, 255, 255]","[102, 18, 0, 0, 0, 0]","{""thumb"": 43, ""index"": 85, ""middle"": 92, ""ring"": 84, ""little"": 74}",24.4,78.0,58.0,5,"{""thumb"": 0, ""index"": 0, ""middle"": 0, ""ring"": 0, ""little"": 0}",良好,False
2026-06-24 10:25:01,握拳训练,"[254, 253, 255, 255, 255, 255]","[102, 18, 0, 0, 0, 0]","{""thumb"": 43, ""index"": 85, ""middle"": 92, ""ring"": 84, ""little"": 74}",24.6,78.0,58.0,5,"{""thumb"": 1, ""index"": 0, ""middle"": 0, ""ring"": 0, ""little"": 0}",良好,False
2026-06-24 10:25:01,握拳训练,"[254, 253, 255, 255, 255, 255]","[102, 18, 0, 0, 0, 0]","{""thumb"": 43, ""index"": 85, ""middle"": 92, ""ring"": 84, ""little"": 74}",24.8,78.0,58.0,5,"{""thumb"": 2, ""index"": 0, ""middle"": 0, ""ring"": 0, ""little"": 0}",良好,False
2026-06-24 10:25:01,握拳训练,"[254, 253, 255, 255, 255, 255]","[102, 18, 0, 0, 0, 0]","{""thumb"": 43, ""index"": 85, ""middle"": 92, ""ring"": 84, ""little"": 74}",25.0,78.0,58.0,5,"{""thumb"": 3, ""index"": 0, ""middle"": 0, ""ring"": 0, ""little"": 0}",良好,False
2026-06-24 10:25:01,握拳训练,"[254, 251, 255, 255, 255, 255]","[102, 18, 0, 0, 0, 0]","{""thumb"": 43, ""index"": 85, ""middle"": 92, ""ring"": 84, ""little"": 74}",25.2,78.0,58.0,5,"{""thumb"": 4, ""index"": 0, ""middle"": 0, ""ring"": 0, ""little"": 0}",良好,False
2026-06-24 10:25:01,握拳训练,"[252, 249, 255, 255, 251, 248]","[102, 18, 0, 0, 0, 0]","{""thumb"": 43, ""index"": 85, ""middle"": 92, ""ring"": 84, ""little"": 74}",29.2,78.0,58.0,5,"{""thumb"": 5, ""index"": 1, ""middle"": 1, ""ring"": 7, ""little"": 10}",良好,False
2026-06-24 10:25:01,握拳训练,"[246, 241, 247, 247, 243, 240]","[102, 18, 0, 0, 0, 0]","{""thumb"": 43, ""index"": 85, ""middle"": 92, ""ring"": 84, ""little"": 74}",80.4,78.0,58.0,5,"{""thumb"": 18, ""index"": 53, ""middle"": 69, ""ring"": 74, ""little"": 66}",良好,False
2026-06-24 10:25:02,握拳训练,"[238, 233, 239, 239, 235, 232]","[102, 18, 0, 0, 0, 0]","{""thumb"": 43, ""index"": 85, ""middle"": 92, ""ring"": 84, ""little"": 74}",79.8,78.0,58.0,5,"{""thumb"": 37, ""index"": 59, ""middle"": 59, ""ring"": 59, ""little"": 63}",良好,False
2026-06-24 10:25:02,握拳训练,"[230, 225, 231, 231, 227, 224]","[102, 18, 0, 0, 0, 0]","{""thumb"": 43, ""index"": 85, ""middle"": 92, ""ring"": 84, ""little"": 74}",76.6,78.0,58.0,5,"{""thumb"": 41, ""index"": 55, ""middle"": 54, ""ring"": 54, ""little"": 57}",良好,False
2026-06-24 10:25:02,握拳训练,"[222, 217, 223, 223, 219, 216]","[102, 18, 0, 0, 0, 0]","{""thumb"": 43, ""index"": 85, ""middle"": 92, ""ring"": 84, ""little"": 74}",75.2,78.0,58.0,5,"{""thumb"": 45, ""index"": 52, ""middle"": 54, ""ring"": 53, ""little"": 54}",良好,False
2026-06-24 10:25:02,握拳训练,"[214, 209, 215, 215, 211, 208]","[102, 18, 0, 0, 0, 0]","{""thumb"": 43, ""index"": 85, ""middle"": 92, ""ring"": 84, ""little"": 74}",76.8,78.0,58.0,5,"{""thumb"": 45, ""index"": 54, ""middle"": 57, ""ring"": 55, ""little"": 55}",良好,False
2026-06-24 10:25:02,握拳训练,"[206, 201, 207, 207, 203, 200]","[102, 18, 0, 0, 0, 0]","{""thumb"": 43, ""index"": 85, ""middle"": 92, ""ring"": 84, ""little"": 74}",78.2,78.0,58.0,5,"{""thumb"": 48, ""index"": 56, ""middle"": 60, ""ring"": 58, ""little"": 57}",良好,False
2026-06-24 10:25:02,握拳训练,"[199, 193, 199, 199, 195, 192]","[102, 18, 0, 0, 0, 0]","{""thumb"": 43, ""index"": 85, ""middle"": 92, ""ring"": 84, ""little"": 74}",79.8,78.0,58.0,5,"{""thumb"": 51, ""index"": 59, ""middle"": 63, ""ring"": 61, ""little"": 59}",一般,False
2026-06-24 10:25:02,握拳训练,"[193, 185, 191, 191, 187, 184]","[102, 18, 0, 0, 0, 0]","{""thumb"": 43, ""index"": 85, ""middle"": 92, ""ring"": 84, ""little"": 74}",81.2,78.0,58.0,5,"{""thumb"": 53, ""index"": 60, ""middle"": 66, ""ring"": 64, ""little"": 61}",一般,False
2026-06-24 10:25:02,握拳训练,"[188, 177, 183, 183, 179, 176]","[102, 18, 0, 0, 0, 0]","{""thumb"": 43, ""index"": 85, ""middle"": 92, ""ring"": 84, ""little"": 74}",79.6,78.0,58.0,5,"{""thumb"": 54, ""index"": 58, ""middle"": 64, ""ring"": 62, ""little"": 60}",一般,False
2026-06-24 10:25:02,握拳训练,"[183, 169, 175, 175, 171, 168]","[102, 18, 0, 0, 0, 0]","{""thumb"": 43, ""index"": 85, ""middle"": 92, ""ring"": 84, ""little"": 74}",79.4,78.0,58.0,5,"{""thumb"": 57, ""index"": 58, ""middle"": 64, ""ring"": 63, ""little"": 61}",一般,True
2026-06-24 10:25:02,握拳训练,"[179, 161, 167, 167, 163, 160]","[102, 18, 0, 0, 0, 0]","{""thumb"": 43, ""index"": 85, ""middle"": 92, ""ring"": 84, ""little"": 74}",79.8,78.0,58.0,5,"{""thumb"": 57, ""index"": 59, ""middle"": 64, ""ring"": 63, ""little"": 62}",一般,False
2026-06-24 10:25:02,握拳训练,"[176, 153, 159, 159, 155, 152]","[102, 18, 0, 0, 0, 0]","{""thumb"": 43, ""index"": 85, ""middle"": 92, ""ring"": 84, ""little"": 74}",80.2,78.0,58.0,5,"{""thumb"": 57, ""index"": 60, ""middle"": 65, ""ring"": 64, ""little"": 61}",一般,False
2026-06-24 10:25:02,握拳训练,"[174, 145, 151, 151, 147, 144]","[102, 18, 0, 0, 0, 0]","{""thumb"": 43, ""index"": 85, ""middle"": 92, ""ring"": 84, ""little"": 74}",81.2,78.0,58.0,5,"{""thumb"": 58, ""index"": 61, ""middle"": 66, ""ring"": 65, ""little"": 64}",一般,False
2026-06-24 10:25:02,握拳训练,"[172, 138, 143, 143, 139, 136]","[102, 18, 0, 0, 0, 0]","{""thumb"": 43, ""index"": 85, ""middle"": 92, ""ring"": 84, ""little"": 74}",80.4,78.0,58.0,5,"{""thumb"": 59, ""index"": 60, ""middle"": 66, ""ring"": 65, ""little"": 62}",一般,False
2026-06-24 10:25:02,握拳训练,"[170, 132, 135, 135, 131, 128]","[102, 18, 0, 0, 0, 0]","{""thumb"": 43, ""index"": 85, ""middle"": 92, ""ring"": 84, ""little"": 74}",81.0,78.0,58.0,5,"{""thumb"": 60, ""index"": 61, ""middle"": 67, ""ring"": 66, ""little"": 63}",一般,False
2026-06-24 10:25:02,握拳训练,"[170, 128, 127, 127, 123, 120]","[102, 18, 0, 0, 0, 0]","{""thumb"": 43, ""index"": 85, ""middle"": 92, ""ring"": 84, ""little"": 74}",80.4,78.0,58.0,5,"{""thumb"": 59, ""index"": 60, ""middle"": 66, ""ring"": 65, ""little"": 62}",一般,False
2026-06-24 10:25:02,握拳训练,"[170, 125, 120, 119, 115, 114]","[102, 18, 0, 0, 0, 0]","{""thumb"": 43, ""index"": 85, ""middle"": 92, ""ring"": 84, ""little"": 74}",80.8,78.0,58.0,5,"{""thumb"": 59, ""index"": 61, ""middle"": 66, ""ring"": 65, ""little"": 63}",一般,False
2026-06-24 10:25:02,握拳训练,"[168, 122, 115, 111, 108, 109]","[102, 18, 0, 0, 0, 0]","{""thumb"": 43, ""index"": 85, ""middle"": 92, ""ring"": 84, ""little"": 74}",80.8,78.0,58.0,5,"{""thumb"": 60, ""index"": 61, ""middle"": 66, ""ring"": 66, ""little"": 63}",一般,False
2026-06-24 10:25:02,握拳训练,"[168, 120, 112, 106, 104, 106]","[102, 18, 0, 0, 0, 0]","{""thumb"": 43, ""index"": 85, ""middle"": 92, ""ring"": 84, ""little"": 74}",79.8,78.0,58.0,5,"{""thumb"": 59, ""index"": 59, ""middle"": 65, ""ring"": 64, ""little"": 62}",一般,False
2026-06-24 10:25:02,握拳训练,"[166, 118, 110, 102, 101, 104]","[102, 18, 0, 0, 0, 0]","{""thumb"": 43, ""index"": 85, ""middle"": 92, ""ring"": 84, ""little"": 74}",79.4,78.0,58.0,5,"{""thumb"": 61, ""index"": 59, ""middle"": 65, ""ring"": 64, ""little"": 62}",一般,False
2026-06-24 10:25:02,握拳训练,"[164, 116, 108, 99, 98, 102]","[102, 18, 0, 0, 0, 0]","{""thumb"": 43, ""index"": 85, ""middle"": 92, ""ring"": 84, ""little"": 74}",79.2,78.0,58.0,5,"{""thumb"": 62, ""index"": 59, ""middle"": 65, ""ring"": 64, ""little"": 62}",一般,False
2026-06-24 10:25:02,握拳训练,"[164, 116, 108, 97, 96, 100]","[102, 18, 0, 0, 0, 0]","{""thumb"": 43, ""index"": 85, ""middle"": 92, ""ring"": 84, ""little"": 74}",79.4,78.0,58.0,5,"{""thumb"": 60, ""index"": 59, ""middle"": 64, ""ring"": 64, ""little"": 62}",一般,False
2026-06-24 10:25:02,握拳训练,"[164, 116, 106, 94, 94, 100]","[102, 18, 0, 0, 0, 0]","{""thumb"": 43, ""index"": 85, ""middle"": 92, ""ring"": 84, ""little"": 74}",81.0,78.0,58.0,5,"{""thumb"": 58, ""index"": 60, ""middle"": 66, ""ring"": 66, ""little"": 63}",一般,False
2026-06-24 10:25:02,握拳训练,"[164, 116, 106, 94, 94, 100]","[102, 18, 0, 0, 0, 0]","{""thumb"": 43, ""index"": 85, ""middle"": 92, ""ring"": 84, ""little"": 74}",79.8,78.0,58.0,5,"{""thumb"": 59, ""index"": 59, ""middle"": 64, ""ring"": 64, ""little"": 63}",一般,False
2026-06-24 10:25:02,握拳训练,"[164, 114, 106, 94, 94, 100]","[102, 18, 0, 0, 0, 0]","{""thumb"": 43, ""index"": 85, ""middle"": 92, ""ring"": 84, ""little"": 74}",79.0,78.0,58.0,5,"{""thumb"": 61, ""index"": 59, ""middle"": 64, ""ring"": 63, ""little"": 62}",一般,False
2026-06-24 10:25:02,握拳训练,"[164, 114, 106, 91, 92, 98]","[102, 18, 0, 0, 0, 0]","{""thumb"": 43, ""index"": 85, ""middle"": 92, ""ring"": 84, ""little"": 74}",80.6,78.0,58.0,5,"{""thumb"": 61, ""index"": 60, ""middle"": 67, ""ring"": 66, ""little"": 63}",一般,False
2026-06-24 10:25:02,握拳训练,"[164, 114, 106, 91, 92, 98]","[102, 18, 0, 0, 0, 0]","{""thumb"": 43, ""index"": 85, ""middle"": 92, ""ring"": 84, ""little"": 74}",79.6,78.0,58.0,5,"{""thumb"": 61, ""index"": 59, ""middle"": 65, ""ring"": 65, ""little"": 62}",一般,False
2026-06-24 10:25:02,握拳训练,"[164, 114, 106, 91, 92, 98]","[102, 18, 0, 0, 0, 0]","{""thumb"": 43, ""index"": 85, ""middle"": 92, ""ring"": 84, ""little"": 74}",79.8,78.0,58.0,5,"{""thumb"": 62, ""index"": 60, ""middle"": 66, ""ring"": 65, ""little"": 62}",一般,False
2026-06-24 10:25:02,握拳训练,"[164, 112, 106, 91, 92, 98]","[102, 18, 0, 0, 0, 0]","{""thumb"": 43, ""index"": 85, ""middle"": 92, ""ring"": 84, ""little"": 74}",79.8,78.0,58.0,5,"{""thumb"": 62, ""index"": 60, ""middle"": 66, ""ring"": 65, ""little"": 62}",一般,False
2026-06-24 10:25:02,握拳训练,"[164, 112, 106, 91, 92, 98]","[102, 18, 0, 0, 0, 0]","{""thumb"": 43, ""index"": 85, ""middle"": 92, ""ring"": 84, ""little"": 74}",80.4,78.0,58.0,5,"{""thumb"": 60, ""index"": 60, ""middle"": 66, ""ring"": 65, ""little"": 63}",良好,False
2026-06-24 10:25:02,握拳训练,"[164, 112, 104, 89, 90, 98]","[102, 18, 0, 0, 0, 0]","{""thumb"": 43, ""index"": 85, ""middle"": 92, ""ring"": 84, ""little"": 74}",81.4,78.0,58.0,5,"{""thumb"": 59, ""index"": 61, ""middle"": 67, ""ring"": 66, ""little"": 64}",良好,False
2026-06-24 10:25:03,握拳训练,"[164, 114, 104, 89, 90, 98]","[102, 18, 0, 0, 0, 0]","{""thumb"": 43, ""index"": 85, ""middle"": 92, ""ring"": 84, ""little"": 74}",81.6,78.0,58.0,5,"{""thumb"": 58, ""index"": 61, ""middle"": 67, ""ring"": 66, ""little"": 64}",良好,False
2026-06-24 10:25:03,握拳训练,"[166, 118, 104, 89, 92, 98]","[102, 18, 0, 0, 0, 0]","{""thumb"": 43, ""index"": 85, ""middle"": 92, ""ring"": 84, ""little"": 74}",80.0,78.0,58.0,5,"{""thumb"": 53, ""index"": 59, ""middle"": 63, ""ring"": 62, ""little"": 61}",良好,False
2026-06-24 10:25:03,握拳训练,"[171, 125, 108, 93, 96, 101]","[102, 18, 0, 0, 0, 0]","{""thumb"": 43, ""index"": 85, ""middle"": 92, ""ring"": 84, ""little"": 74}",77.4,78.0,58.0,5,"{""thumb"": 46, ""index"": 53, ""middle"": 58, ""ring"": 57, ""little"": 57}",良好,False
2026-06-24 10:25:03,握拳训练,"[177, 133, 110, 98, 100, 104]","[102, 18, 0, 0, 0, 0]","{""thumb"": 43, ""index"": 85, ""middle"": 92, ""ring"": 84, ""little"": 74}",76.4,78.0,58.0,5,"{""thumb"": 38, ""index"": 55, ""middle"": 56, ""ring"": 55, ""little"": 56}",良好,False
2026-06-24 10:25:03,握拳训练,"[185, 141, 106, 98, 100, 100]","[102, 18, 0, 0, 0, 0]","{""thumb"": 43, ""index"": 85, ""middle"": 92, ""ring"": 84, ""little"": 74}",79.6,78.0,58.0,5,"{""thumb"": 26, ""index"": 63, ""middle"": 61, ""ring"": 60, ""little"": 66}",良好,False
2026-06-24 10:25:03,握拳训练,"[193, 149, 114, 98, 96, 100]","[102, 18, 0, 0, 0, 0]","{""thumb"": 43, ""index"": 85, ""middle"": 92, ""ring"": 84, ""little"": 74}",64.8,78.0,58.0,5,"{""thumb"": 4, ""index"": 8, ""middle"": 61, ""ring"": 68, ""little"": 61}",良好,False
2026-06-24 10:25:03,握拳训练,"[201, 157, 122, 106, 104, 108]","[102, 18, 0, 0, 0, 0]","{""thumb"": 43, ""index"": 85, ""middle"": 92, ""ring"": 84, ""little"": 74}",31.0,78.0,58.0,5,"{""thumb"": 0, ""index"": 2, ""middle"": 4, ""ring"": 9, ""little"": 18}",良好,False
2026-06-24 10:25:03,握拳训练,"[209, 165, 130, 114, 112, 116]","[102, 18, 0, 0, 0, 0]","{""thumb"": 43, ""index"": 85, ""middle"": 92, ""ring"": 84, ""little"": 74}",26.8,78.0,58.0,5,"{""thumb"": 0, ""index"": 0, ""middle"": 0, ""ring"": 3, ""little"": 9}",良好,False
2026-06-24 10:25:03,握拳训练,"[217, 173, 138, 122, 120, 124]","[102, 18, 0, 0, 0, 0]","{""thumb"": 43, ""index"": 85, ""middle"": 92, ""ring"": 84, ""little"": 74}",25.2,78.0,58.0,5,"{""thumb"": 0, ""index"": 0, ""middle"": 0, ""ring"": 0, ""little"": 4}",良好,False
2026-06-24 10:25:03,握拳训练,"[225, 181, 146, 130, 128, 132]","[102, 18, 0, 0, 0, 0]","{""thumb"": 43, ""index"": 85, ""middle"": 92, ""ring"": 84, ""little"": 74}",24.4,78.0,58.0,5,"{""thumb"": 0, ""index"": 0, ""middle"": 0, ""ring"": 0, ""little"": 0}",良好,False
2026-06-24 10:25:03,握拳训练,"[232, 189, 154, 138, 136, 140]","[102, 18, 0, 0, 0, 0]","{""thumb"": 43, ""index"": 85, ""middle"": 92, ""ring"": 84, ""little"": 74}",24.4,78.0,58.0,5,"{""thumb"": 0, ""index"": 0, ""middle"": 0, ""ring"": 0, ""little"": 0}",一般,False
2026-06-24 10:25:03,握拳训练,"[238, 197, 162, 146, 144, 148]","[102, 18, 0, 0, 0, 0]","{""thumb"": 43, ""index"": 85, ""middle"": 92, ""ring"": 84, ""little"": 74}",24.6,78.0,58.0,5,"{""thumb"": 1, ""index"": 0, ""middle"": 0, ""ring"": 0, ""little"": 0}",一般,False
2026-06-24 10:25:03,握拳训练,"[242, 205, 170, 154, 152, 156]","[102, 18, 0, 0, 0, 0]","{""thumb"": 43, ""index"": 85, ""middle"": 92, ""ring"": 84, ""little"": 74}",24.6,78.0,58.0,5,"{""thumb"": 1, ""index"": 0, ""middle"": 0, ""ring"": 0, ""little"": 0}",一般,False
