timestamp,action,pose,target_robot_pose,target_finger_scores,completion,hit_threshold,reset_threshold,hold_frames,finger_scores,stability,counted
2026-06-24 10:16:36,张开手训练,"[255, 255, 255, 255, 255, 255]","[255, 255, 255, 255, 255, 255]","{""thumb"": 80, ""index"": 90, ""middle"": 90, ""ring"": 90, ""little"": 90}",12.0,80.0,60.0,5,"{""thumb"": 0, ""index"": 0, ""middle"": 0, ""ring"": 0, ""little"": 0}",良好,False
2026-06-24 10:16:36,张开手训练,"[255, 255, 255, 255, 255, 255]","[255, 255, 255, 255, 255, 255]","{""thumb"": 80, ""index"": 90, ""middle"": 90, ""ring"": 90, ""little"": 90}",12.0,80.0,60.0,5,"{""thumb"": 0, ""index"": 0, ""middle"": 0, ""ring"": 0, ""little"": 0}",良好,False
2026-06-24 10:16:36,张开手训练,"[255, 255, 255, 255, 255, 255]","[255, 255, 255, 255, 255, 255]","{""thumb"": 80, ""index"": 90, ""middle"": 90, ""ring"": 90, ""little"": 90}",12.2,80.0,60.0,5,"{""thumb"": 0, ""index"": 0, ""middle"": 0, ""ring"": 0, ""little"": 1}",良好,False
2026-06-24 10:16:36,张开手训练,"[255, 255, 255, 255, 255, 255]","[255, 255, 255, 255, 255, 255]","{""thumb"": 80, ""index"": 90, ""middle"": 90, ""ring"": 90, ""little"": 90}",12.4,80.0,60.0,5,"{""thumb"": 0, ""index"": 0, ""middle"": 0, ""ring"": 0, ""little"": 2}",良好,False
2026-06-24 10:16:36,张开手训练,"[255, 255, 255, 255, 255, 255]","[255, 255, 255, 255, 255, 255]","{""thumb"": 80, ""index"": 90, ""middle"": 90, ""ring"": 90, ""little"": 90}",12.4,80.0,60.0,5,"{""thumb"": 0, ""index"": 0, ""middle"": 0, ""ring"": 0, ""little"": 2}",良好,False
2026-06-24 10:16:36,张开手训练,"[255, 255, 255, 255, 255, 255]","[255, 255, 255, 255, 255, 255]","{""thumb"": 80, ""index"": 90, ""middle"": 90, ""ring"": 90, ""little"": 90}",12.4,80.0,60.0,5,"{""thumb"": 0, ""index"": 0, ""middle"": 0, ""ring"": 0, ""little"": 2}",良好,False
2026-06-24 10:16:36,张开手训练,"[255, 255, 255, 255, 255, 254]","[255, 255, 255, 255, 255, 255]","{""thumb"": 80, ""index"": 90, ""middle"": 90, ""ring"": 90, ""little"": 90}",12.6,80.0,60.0,5,"{""thumb"": 1, ""index"": 0, ""middle"": 0, ""ring"": 0, ""little"": 2}",良好,False
2026-06-24 10:16:36,张开手训练,"[255, 255, 255, 255, 255, 254]","[255, 255, 255, 255, 255, 255]","{""thumb"": 80, ""index"": 90, ""middle"": 90, ""ring"": 90, ""little"": 90}",12.4,80.0,60.0,5,"{""thumb"": 0, ""index"": 0, ""middle"": 0, ""ring"": 0, ""little"": 2}",良好,False
2026-06-24 10:16:36,张开手训练,"[255, 255, 255, 255, 255, 254]","[255, 255, 255, 255, 255, 255]","{""thumb"": 80, ""index"": 90, ""middle"": 90, ""ring"": 90, ""little"": 90}",12.4,80.0,60.0,5,"{""thumb"": 0, ""index"": 0, ""middle"": 0, ""ring"": 0, ""little"": 2}",良好,False
2026-06-24 10:16:36,张开手训练,"[255, 255, 255, 255, 255, 254]","[255, 255, 255, 255, 255, 255]","{""thumb"": 80, ""index"": 90, ""middle"": 90, ""ring"": 90, ""little"": 90}",12.6,80.0,60.0,5,"{""thumb"": 1, ""index"": 0, ""middle"": 0, ""ring"": 0, ""little"": 2}",良好,False
2026-06-24 10:16:36,张开手训练,"[255, 255, 255, 255, 255, 254]","[255, 255, 255, 255, 255, 255]","{""thumb"": 80, ""index"": 90, ""middle"": 90, ""ring"": 90, ""little"": 90}",12.6,80.0,60.0,5,"{""thumb"": 1, ""index"": 0, ""middle"": 0, ""ring"": 0, ""little"": 2}",良好,False
2026-06-24 10:16:36,张开手训练,"[255, 255, 255, 255, 255, 254]","[255, 255, 255, 255, 255, 255]","{""thumb"": 80, ""index"": 90, ""middle"": 90, ""ring"": 90, ""little"": 90}",12.8,80.0,60.0,5,"{""thumb"": 2, ""index"": 0, ""middle"": 0, ""ring"": 0, ""little"": 2}",良好,False
2026-06-24 10:16:36,张开手训练,"[255, 255, 255, 255, 255, 254]","[255, 255, 255, 255, 255, 255]","{""thumb"": 80, ""index"": 90, ""middle"": 90, ""ring"": 90, ""little"": 90}",12.6,80.0,60.0,5,"{""thumb"": 1, ""index"": 0, ""middle"": 0, ""ring"": 0, ""little"": 2}",良好,False
2026-06-24 10:16:36,张开手训练,"[255, 255, 255, 255, 255, 254]","[255, 255, 255, 255, 255, 255]","{""thumb"": 80, ""index"": 90, ""middle"": 90, ""ring"": 90, ""little"": 90}",12.6,80.0,60.0,5,"{""thumb"": 1, ""index"": 0, ""middle"": 0, ""ring"": 0, ""little"": 2}",良好,False
2026-06-24 10:16:36,张开手训练,"[255, 255, 255, 255, 255, 254]","[255, 255, 255, 255, 255, 255]","{""thumb"": 80, ""index"": 90, ""middle"": 90, ""ring"": 90, ""little"": 90}",12.6,80.0,60.0,5,"{""thumb"": 1, ""index"": 0, ""middle"": 0, ""ring"": 0, ""little"": 2}",良好,False
2026-06-24 10:16:36,张开手训练,"[255, 255, 255, 255, 255, 254]","[255, 255, 255, 255, 255, 255]","{""thumb"": 80, ""index"": 90, ""middle"": 90, ""ring"": 90, ""little"": 90}",12.8,80.0,60.0,5,"{""thumb"": 1, ""index"": 0, ""middle"": 0, ""ring"": 0, ""little"": 3}",良好,False
2026-06-24 10:16:36,张开手训练,"[255, 255, 255, 255, 255, 252]","[255, 255, 255, 255, 255, 255]","{""thumb"": 80, ""index"": 90, ""middle"": 90, ""ring"": 90, ""little"": 90}",12.8,80.0,60.0,5,"{""thumb"": 1, ""index"": 0, ""middle"": 0, ""ring"": 0, ""little"": 3}",良好,False
2026-06-24 10:16:36,张开手训练,"[255, 255, 255, 255, 255, 252]","[255, 255, 255, 255, 255, 255]","{""thumb"": 80, ""index"": 90, ""middle"": 90, ""ring"": 90, ""little"": 90}",12.8,80.0,60.0,5,"{""thumb"": 1, ""index"": 0, ""middle"": 0, ""ring"": 0, ""little"": 3}",良好,False
2026-06-24 10:16:36,张开手训练,"[255, 255, 255, 255, 255, 252]","[255, 255, 255, 255, 255, 255]","{""thumb"": 80, ""index"": 90, ""middle"": 90, ""ring"": 90, ""little"": 90}",12.6,80.0,60.0,5,"{""thumb"": 0, ""index"": 0, ""middle"": 0, ""ring"": 0, ""little"": 3}",良好,False
2026-06-24 10:16:36,张开手训练,"[255, 255, 255, 255, 255, 252]","[255, 255, 255, 255, 255, 255]","{""thumb"": 80, ""index"": 90, ""middle"": 90, ""ring"": 90, ""little"": 90}",12.6,80.0,60.0,5,"{""thumb"": 0, ""index"": 0, ""middle"": 0, ""ring"": 0, ""little"": 3}",良好,False
2026-06-24 10:16:36,张开手训练,"[255, 255, 255, 255, 255, 250]","[255, 255, 255, 255, 255, 255]","{""thumb"": 80, ""index"": 90, ""middle"": 90, ""ring"": 90, ""little"": 90}",13.2,80.0,60.0,5,"{""thumb"": 1, ""index"": 0, ""middle"": 0, ""ring"": 1, ""little"": 4}",良好,False
2026-06-24 10:16:36,张开手训练,"[255, 255, 255, 255, 255, 250]","[255, 255, 255, 255, 255, 255]","{""thumb"": 80, ""index"": 90, ""middle"": 90, ""ring"": 90, ""little"": 90}",13.2,80.0,60.0,5,"{""thumb"": 1, ""index"": 0, ""middle"": 0, ""ring"": 1, ""little"": 4}",良好,False
2026-06-24 10:16:37,张开手训练,"[255, 255, 255, 255, 255, 250]","[255, 255, 255, 255, 255, 255]","{""thumb"": 80, ""index"": 90, ""middle"": 90, ""ring"": 90, ""little"": 90}",13.0,80.0,60.0,5,"{""thumb"": 0, ""index"": 0, ""middle"": 0, ""ring"": 1, ""little"": 4}",良好,False
2026-06-24 10:16:37,张开手训练,"[255, 255, 255, 255, 255, 250]","[255, 255, 255, 255, 255, 255]","{""thumb"": 80, ""index"": 90, ""middle"": 90, ""ring"": 90, ""little"": 90}",12.8,80.0,60.0,5,"{""thumb"": 0, ""index"": 1, ""middle"": 0, ""ring"": 0, ""little"": 3}",良好,False
2026-06-24 10:16:37,张开手训练,"[255, 255, 255, 255, 255, 250]","[255, 255, 255, 255, 255, 255]","{""thumb"": 80, ""index"": 90, ""middle"": 90, ""ring"": 90, ""little"": 90}",12.8,80.0,60.0,5,"{""thumb"": 0, ""index"": 1, ""middle"": 0, ""ring"": 0, ""little"": 3}",良好,False
2026-06-24 10:16:37,张开手训练,"[255, 255, 255, 255, 255, 250]","[255, 255, 255, 255, 255, 255]","{""thumb"": 80, ""index"": 90, ""middle"": 90, ""ring"": 90, ""little"": 90}",13.0,80.0,60.0,5,"{""thumb"": 1, ""index"": 1, ""middle"": 0, ""ring"": 0, ""little"": 3}",良好,False
2026-06-24 10:16:37,张开手训练,"[255, 255, 255, 255, 255, 250]","[255, 255, 255, 255, 255, 255]","{""thumb"": 80, ""index"": 90, ""middle"": 90, ""ring"": 90, ""little"": 90}",12.2,80.0,60.0,5,"{""thumb"": 0, ""index"": 1, ""middle"": 0, ""ring"": 0, ""little"": 0}",良好,False
2026-06-24 10:16:37,张开手训练,"[255, 255, 255, 255, 255, 250]","[255, 255, 255, 255, 255, 255]","{""thumb"": 80, ""index"": 90, ""middle"": 90, ""ring"": 90, ""little"": 90}",12.4,80.0,60.0,5,"{""thumb"": 0, ""index"": 0, ""middle"": 0, ""ring"": 2, ""little"": 0}",良好,False
2026-06-24 10:16:37,张开手训练,"[255, 255, 255, 253, 252, 250]","[255, 255, 255, 255, 255, 255]","{""thumb"": 80, ""index"": 90, ""middle"": 90, ""ring"": 90, ""little"": 90}",14.0,80.0,60.0,5,"{""thumb"": 0, ""index"": 0, ""middle"": 4, ""ring"": 5, ""little"": 1}",良好,False
