timestamp,action,pose,target_robot_pose,target_finger_scores,completion,hit_threshold,reset_threshold,hold_frames,finger_scores,stability,counted
2026-06-24 10:23:33,张开手训练,"[233, 205, 133, 131, 132, 131]","[255, 255, 255, 255, 255, 255]","{""thumb"": 0, ""index"": 0, ""middle"": 0, ""ring"": 0, ""little"": 0}",100.0,80.0,60.0,5,"{""thumb"": 0, ""index"": 0, ""middle"": 0, ""ring"": 0, ""little"": 0}",一般,False
2026-06-24 10:23:33,张开手训练,"[238, 213, 141, 139, 140, 139]","[255, 255, 255, 255, 255, 255]","{""thumb"": 0, ""index"": 0, ""middle"": 0, ""ring"": 0, ""little"": 0}",100.0,80.0,60.0,5,"{""thumb"": 0, ""index"": 0, ""middle"": 0, ""ring"": 0, ""little"": 0}",一般,False
2026-06-24 10:23:34,张开手训练,"[242, 221, 149, 147, 148, 147]","[255, 255, 255, 255, 255, 255]","{""thumb"": 0, ""index"": 0, ""middle"": 0, ""ring"": 0, ""little"": 0}",99.8,80.0,60.0,5,"{""thumb"": 1, ""index"": 0, ""middle"": 0, ""ring"": 0, ""little"": 0}",一般,True
2026-06-24 10:23:34,张开手训练,"[245, 229, 157, 155, 156, 155]","[255, 255, 255, 255, 255, 255]","{""thumb"": 0, ""index"": 0, ""middle"": 0, ""ring"": 0, ""little"": 0}",99.8,80.0,60.0,5,"{""thumb"": 1, ""index"": 0, ""middle"": 0, ""ring"": 0, ""little"": 0}",一般,False
2026-06-24 10:23:34,张开手训练,"[247, 235, 165, 163, 164, 163]","[255, 255, 255, 255, 255, 255]","{""thumb"": 0, ""index"": 0, ""middle"": 0, ""ring"": 0, ""little"": 0}",99.8,80.0,60.0,5,"{""thumb"": 1, ""index"": 0, ""middle"": 0, ""ring"": 0, ""little"": 0}",一般,False
2026-06-24 10:23:34,张开手训练,"[247, 239, 173, 171, 172, 171]","[255, 255, 255, 255, 255, 255]","{""thumb"": 0, ""index"": 0, ""middle"": 0, ""ring"": 0, ""little"": 0}",99.6,80.0,60.0,5,"{""thumb"": 2, ""index"": 0, ""middle"": 0, ""ring"": 0, ""little"": 0}",一般,False
2026-06-24 10:23:34,张开手训练,"[247, 241, 181, 179, 180, 179]","[255, 255, 255, 255, 255, 255]","{""thumb"": 0, ""index"": 0, ""middle"": 0, ""ring"": 0, ""little"": 0}",99.4,80.0,60.0,5,"{""thumb"": 3, ""index"": 0, ""middle"": 0, ""ring"": 0, ""little"": 0}",一般,False
2026-06-24 10:23:34,张开手训练,"[247, 243, 189, 187, 188, 187]","[255, 255, 255, 255, 255, 255]","{""thumb"": 0, ""index"": 0, ""middle"": 0, ""ring"": 0, ""little"": 0}",99.6,80.0,60.0,5,"{""thumb"": 2, ""index"": 0, ""middle"": 0, ""ring"": 0, ""little"": 0}",一般,False
2026-06-24 10:23:34,张开手训练,"[248, 245, 197, 195, 196, 195]","[255, 255, 255, 255, 255, 255]","{""thumb"": 0, ""index"": 0, ""middle"": 0, ""ring"": 0, ""little"": 0}",99.8,80.0,60.0,5,"{""thumb"": 1, ""index"": 0, ""middle"": 0, ""ring"": 0, ""little"": 0}",一般,False
2026-06-24 10:23:34,张开手训练,"[248, 246, 205, 203, 204, 203]","[255, 255, 255, 255, 255, 255]","{""thumb"": 0, ""index"": 0, ""middle"": 0, ""ring"": 0, ""little"": 0}",99.6,80.0,60.0,5,"{""thumb"": 2, ""index"": 0, ""middle"": 0, ""ring"": 0, ""little"": 0}",一般,False
2026-06-24 10:23:34,张开手训练,"[248, 246, 213, 211, 212, 211]","[255, 255, 255, 255, 255, 255]","{""thumb"": 0, ""index"": 0, ""middle"": 0, ""ring"": 0, ""little"": 0}",99.4,80.0,60.0,5,"{""thumb"": 3, ""index"": 0, ""middle"": 0, ""ring"": 0, ""little"": 0}",一般,False
2026-06-24 10:23:34,张开手训练,"[248, 246, 221, 219, 220, 219]","[255, 255, 255, 255, 255, 255]","{""thumb"": 0, ""index"": 0, ""middle"": 0, ""ring"": 0, ""little"": 0}",99.4,80.0,60.0,5,"{""thumb"": 3, ""index"": 0, ""middle"": 0, ""ring"": 0, ""little"": 0}",一般,False
2026-06-24 10:23:34,张开手训练,"[248, 246, 229, 227, 228, 227]","[255, 255, 255, 255, 255, 255]","{""thumb"": 0, ""index"": 0, ""middle"": 0, ""ring"": 0, ""little"": 0}",99.4,80.0,60.0,5,"{""thumb"": 3, ""index"": 0, ""middle"": 0, ""ring"": 0, ""little"": 0}",一般,False
2026-06-24 10:23:34,张开手训练,"[248, 246, 236, 234, 235, 234]","[255, 255, 255, 255, 255, 255]","{""thumb"": 0, ""index"": 0, ""middle"": 0, ""ring"": 0, ""little"": 0}",99.6,80.0,60.0,5,"{""thumb"": 2, ""index"": 0, ""middle"": 0, ""ring"": 0, ""little"": 0}",一般,False
2026-06-24 10:23:34,张开手训练,"[248, 248, 241, 239, 240, 239]","[255, 255, 255, 255, 255, 255]","{""thumb"": 0, ""index"": 0, ""middle"": 0, ""ring"": 0, ""little"": 0}",99.8,80.0,60.0,5,"{""thumb"": 1, ""index"": 0, ""middle"": 0, ""ring"": 0, ""little"": 0}",一般,False
2026-06-24 10:23:34,张开手训练,"[248, 248, 244, 243, 244, 243]","[255, 255, 255, 255, 255, 255]","{""thumb"": 0, ""index"": 0, ""middle"": 0, ""ring"": 0, ""little"": 0}",99.6,80.0,60.0,5,"{""thumb"": 2, ""index"": 0, ""middle"": 0, ""ring"": 0, ""little"": 0}",一般,False
2026-06-24 10:23:34,张开手训练,"[248, 248, 247, 246, 247, 246]","[255, 255, 255, 255, 255, 255]","{""thumb"": 0, ""index"": 0, ""middle"": 0, ""ring"": 0, ""little"": 0}",99.6,80.0,60.0,5,"{""thumb"": 2, ""index"": 0, ""middle"": 0, ""ring"": 0, ""little"": 0}",一般,False
2026-06-24 10:23:34,张开手训练,"[248, 248, 249, 248, 249, 248]","[255, 255, 255, 255, 255, 255]","{""thumb"": 0, ""index"": 0, ""middle"": 0, ""ring"": 0, ""little"": 0}",99.6,80.0,60.0,5,"{""thumb"": 2, ""index"": 0, ""middle"": 0, ""ring"": 0, ""little"": 0}",一般,False
2026-06-24 10:23:34,张开手训练,"[250, 248, 250, 250, 250, 250]","[255, 255, 255, 255, 255, 255]","{""thumb"": 0, ""index"": 0, ""middle"": 0, ""ring"": 0, ""little"": 0}",99.8,80.0,60.0,5,"{""thumb"": 1, ""index"": 0, ""middle"": 0, ""ring"": 0, ""little"": 0}",一般,False
2026-06-24 10:23:34,张开手训练,"[250, 250, 250, 250, 250, 250]","[255, 255, 255, 255, 255, 255]","{""thumb"": 0, ""index"": 0, ""middle"": 0, ""ring"": 0, ""little"": 0}",100.0,80.0,60.0,5,"{""thumb"": 0, ""index"": 0, ""middle"": 0, ""ring"": 0, ""little"": 0}",一般,False
2026-06-24 10:23:34,张开手训练,"[250, 250, 250, 250, 250, 250]","[255, 255, 255, 255, 255, 255]","{""thumb"": 0, ""index"": 0, ""middle"": 0, ""ring"": 0, ""little"": 0}",99.8,80.0,60.0,5,"{""thumb"": 0, ""index"": 0, ""middle"": 0, ""ring"": 0, ""little"": 1}",一般,False
2026-06-24 10:23:34,张开手训练,"[250, 250, 250, 245, 242, 242]","[255, 255, 255, 255, 255, 255]","{""thumb"": 0, ""index"": 0, ""middle"": 0, ""ring"": 0, ""little"": 0}",90.4,80.0,60.0,5,"{""thumb"": 0, ""index"": 2, ""middle"": 10, ""ring"": 18, ""little"": 18}",一般,False
2026-06-24 10:23:34,张开手训练,"[250, 250, 246, 237, 234, 234]","[255, 255, 255, 255, 255, 255]","{""thumb"": 0, ""index"": 0, ""middle"": 0, ""ring"": 0, ""little"": 0}",60.0,80.0,60.0,5,"{""thumb"": 3, ""index"": 9, ""middle"": 60, ""ring"": 66, ""little"": 62}",一般,False
2026-06-24 10:23:34,张开手训练,"[248, 246, 238, 229, 226, 226]","[255, 255, 255, 255, 255, 255]","{""thumb"": 0, ""index"": 0, ""middle"": 0, ""ring"": 0, ""little"": 0}",49.6,80.0,60.0,5,"{""thumb"": 8, ""index"": 61, ""middle"": 61, ""ring"": 59, ""little"": 63}",一般,False
2026-06-24 10:23:34,张开手训练,"[246, 242, 230, 221, 218, 218]","[255, 255, 255, 255, 255, 255]","{""thumb"": 0, ""index"": 0, ""middle"": 0, ""ring"": 0, ""little"": 0}",49.8,80.0,60.0,5,"{""thumb"": 11, ""index"": 63, ""middle"": 59, ""ring"": 58, ""little"": 60}",一般,False
2026-06-24 10:23:34,张开手训练,"[243, 237, 222, 213, 210, 210]","[255, 255, 255, 255, 255, 255]","{""thumb"": 0, ""index"": 0, ""middle"": 0, ""ring"": 0, ""little"": 0}",50.2,80.0,60.0,5,"{""thumb"": 14, ""index"": 58, ""middle"": 60, ""ring"": 58, ""little"": 59}",一般,False
2026-06-24 10:23:34,张开手训练,"[238, 230, 214, 205, 202, 202]","[255, 255, 255, 255, 255, 255]","{""thumb"": 0, ""index"": 0, ""middle"": 0, ""ring"": 0, ""little"": 0}",46.6,80.0,60.0,5,"{""thumb"": 20, ""index"": 57, ""middle"": 65, ""ring"": 63, ""little"": 62}",一般,False
2026-06-24 10:23:34,张开手训练,"[234, 223, 206, 197, 194, 194]","[255, 255, 255, 255, 255, 255]","{""thumb"": 0, ""index"": 0, ""middle"": 0, ""ring"": 0, ""little"": 0}",38.6,80.0,60.0,5,"{""thumb"": 22, ""index"": 57, ""middle"": 79, ""ring"": 77, ""little"": 72}",一般,False
2026-06-24 10:23:34,张开手训练,"[231, 218, 198, 189, 186, 186]","[255, 255, 255, 255, 255, 255]","{""thumb"": 0, ""index"": 0, ""middle"": 0, ""ring"": 0, ""little"": 0}",34.2,80.0,60.0,5,"{""thumb"": 22, ""index"": 58, ""middle"": 88, ""ring"": 84, ""little"": 77}",一般,False
2026-06-24 10:23:34,张开手训练,"[228, 214, 190, 181, 178, 178]","[255, 255, 255, 255, 255, 255]","{""thumb"": 0, ""index"": 0, ""middle"": 0, ""ring"": 0, ""little"": 0}",33.2,80.0,60.0,5,"{""thumb"": 23, ""index"": 60, ""middle"": 89, ""ring"": 85, ""little"": 77}",一般,False
2026-06-24 10:23:34,张开手训练,"[226, 212, 182, 173, 170, 170]","[255, 255, 255, 255, 255, 255]","{""thumb"": 0, ""index"": 0, ""middle"": 0, ""ring"": 0, ""little"": 0}",32.6,80.0,60.0,5,"{""thumb"": 22, ""index"": 62, ""middle"": 91, ""ring"": 86, ""little"": 76}",一般,False
2026-06-24 10:23:34,张开手训练,"[226, 210, 174, 165, 162, 162]","[255, 255, 255, 255, 255, 255]","{""thumb"": 0, ""index"": 0, ""middle"": 0, ""ring"": 0, ""little"": 0}",33.0,80.0,60.0,5,"{""thumb"": 23, ""index"": 64, ""middle"": 89, ""ring"": 84, ""little"": 75}",一般,False
2026-06-24 10:23:35,张开手训练,"[224, 208, 166, 157, 154, 154]","[255, 255, 255, 255, 255, 255]","{""thumb"": 0, ""index"": 0, ""middle"": 0, ""ring"": 0, ""little"": 0}",32.4,80.0,60.0,5,"{""thumb"": 23, ""index"": 66, ""middle"": 90, ""ring"": 85, ""little"": 74}",一般,False
2026-06-24 10:23:35,张开手训练,"[224, 206, 158, 149, 146, 146]","[255, 255, 255, 255, 255, 255]","{""thumb"": 0, ""index"": 0, ""middle"": 0, ""ring"": 0, ""little"": 0}",31.4,80.0,60.0,5,"{""thumb"": 23, ""index"": 68, ""middle"": 91, ""ring"": 86, ""little"": 75}",一般,False
2026-06-24 10:23:35,张开手训练,"[224, 204, 150, 141, 138, 138]","[255, 255, 255, 255, 255, 255]","{""thumb"": 0, ""index"": 0, ""middle"": 0, ""ring"": 0, ""little"": 0}",32.6,80.0,60.0,5,"{""thumb"": 23, ""index"": 67, ""middle"": 90, ""ring"": 84, ""little"": 73}",一般,False
2026-06-24 10:23:35,张开手训练,"[224, 204, 142, 133, 130, 130]","[255, 255, 255, 255, 255, 255]","{""thumb"": 0, ""index"": 0, ""middle"": 0, ""ring"": 0, ""little"": 0}",33.0,80.0,60.0,5,"{""thumb"": 22, ""index"": 67, ""middle"": 89, ""ring"": 84, ""little"": 73}",一般,False
2026-06-24 10:23:35,张开手训练,"[224, 204, 134, 125, 122, 122]","[255, 255, 255, 255, 255, 255]","{""thumb"": 0, ""index"": 0, ""middle"": 0, ""ring"": 0, ""little"": 0}",32.6,80.0,60.0,5,"{""thumb"": 23, ""index"": 67, ""middle"": 90, ""ring"": 84, ""little"": 73}",一般,False
2026-06-24 10:23:35,张开手训练,"[224, 204, 126, 117, 114, 114]","[255, 255, 255, 255, 255, 255]","{""thumb"": 0, ""index"": 0, ""middle"": 0, ""ring"": 0, ""little"": 0}",32.2,80.0,60.0,5,"{""thumb"": 23, ""index"": 66, ""middle"": 91, ""ring"": 85, ""little"": 74}",一般,False
2026-06-24 10:23:35,张开手训练,"[222, 202, 118, 109, 106, 106]","[255, 255, 255, 255, 255, 255]","{""thumb"": 0, ""index"": 0, ""middle"": 0, ""ring"": 0, ""little"": 0}",32.0,80.0,60.0,5,"{""thumb"": 25, ""index"": 67, ""middle"": 91, ""ring"": 85, ""little"": 72}",一般,False
2026-06-24 10:23:35,张开手训练,"[222, 202, 111, 101, 98, 98]","[255, 255, 255, 255, 255, 255]","{""thumb"": 0, ""index"": 0, ""middle"": 0, ""ring"": 0, ""little"": 0}",32.6,80.0,60.0,5,"{""thumb"": 24, ""index"": 65, ""middle"": 91, ""ring"": 85, ""little"": 72}",一般,False
2026-06-24 10:23:35,张开手训练,"[222, 202, 108, 93, 90, 91]","[255, 255, 255, 255, 255, 255]","{""thumb"": 0, ""index"": 0, ""middle"": 0, ""ring"": 0, ""little"": 0}",33.4,80.0,60.0,5,"{""thumb"": 25, ""index"": 62, ""middle"": 89, ""ring"": 84, ""little"": 73}",一般,False
2026-06-24 10:23:35,张开手训练,"[222, 202, 105, 85, 82, 85]","[255, 255, 255, 255, 255, 255]","{""thumb"": 0, ""index"": 0, ""middle"": 0, ""ring"": 0, ""little"": 0}",34.0,80.0,60.0,5,"{""thumb"": 23, ""index"": 62, ""middle"": 89, ""ring"": 83, ""little"": 73}",一般,False
